uid,E-CPV Error,E-CPV Uncertainty,E-MHA Error,E-MHA Uncertainty,S-MHA Error,S-MHA Uncertainty,Validation Fold,Testing Fold,E-CPV Uncertainty bins,E-MHA Uncertainty bins,S-MHA Uncertainty bins
PHD_4423,2.0,2.647992992401123,2.828427,0.6683155298233032,5.3851647,1.5493479764401754,4,3,1,1,0
PHD_4426,1.0,2.04721360206604,1.0,0.8449693337082863,1.0,1.370574214963173,4,3,0,0,1
PHD_4435,2.828427,2.621309947967529,4.1231055,0.5554561791941524,1.4142135,1.670330798964617,4,3,1,1,0
PHD_4437,4.472136,1.1300563097000125,5.3851647,1.2528193473815918,5.8309517,1.0472315855607353,5,4,0,0,0
PHD_4440,4.1231055,2.471834707260132,5.0,0.6110664665699005,2.0,0.5720272210051537,5,4,3,3,3
PHD_4451,3.1622777,3.693882703781128,6.0,0.4881900310516357,9.055386,0.5914090103606318,5,4,4,4,3
PHD_4455,2.236068,0.2828427076339722,2.236068,1.3037287831306457,2.236068,1.1475584702514574,5,4,0,0,0
PHD_4458,2.236068,2.6570766448974608,1.4142135,0.7302329689264297,4.1231055,0.9020993012447196,5,4,3,3,1
PHD_4462,10.049875,4.935491037368775,8.062258,0.4284235671162605,2.0,0.2816177043646689,5,4,4,4,4
PHD_4466,2.236068,1.6128990173339843,2.236068,0.9238007009029388,2.236068,1.019861839063196,5,4,1,2,0
PHD_4474,3.0,2.4213099479675293,3.6055512,0.3920150518417358,3.0,0.4249419120839767,5,4,3,4,4
PHD_4481,2.0,1.6601126194000244,2.0,0.6288549721240997,4.1231055,0.6344323052033647,5,4,1,3,3
PHD_4482,11.045361,3.0097254514694214,13.152946,0.5926206409931183,14.142136,0.6433160170978792,5,4,4,3,3
PHD_4484,5.0990195,4.711921691894531,9.486833,0.2010420650243759,2.236068,0.4136325084249833,5,4,4,4,4
PHD_4496,3.0,1.5625118494033814,3.0,0.5312737822532654,1.0,0.6674285548393003,5,4,1,3,3
PHD_4498,8.062258,1.4,8.062258,0.6818444311618805,7.615773,0.611837150606189,5,4,1,3,3
PHD_4501,1.0,2.377269911766052,2.236068,0.7988872498273849,4.1231055,0.7390070279930793,5,4,3,2,2
PHD_4506,2.828427,1.4128990173339844,2.828427,1.1018983960151671,4.2426405,0.9284526083555446,5,4,1,0,1
PHD_4512,5.0,1.4957417249679563,5.8309517,1.1204380214214325,5.8309517,1.205721284063261,5,4,1,0,0
PHD_4523,2.828427,1.04721360206604,2.828427,1.09691179394722,2.236068,0.8162602426099675,5,4,0,0,2
PHD_4532,1.4142135,3.5777087688446043,3.1622777,0.5460205733776092,7.28011,1.0743018847372223,5,4,4,3,0
PHD_4535,3.1622777,1.9268827438354488,3.0,0.6116995871067047,2.236068,0.7261941088919452,5,4,2,3,2
PHD_4542,4.472136,15.856061553955078,6.4031243,0.1149800478480756,23.70654,0.044209144184004,5,4,4,4,4
PHD_4553,2.236068,3.590306520462036,2.0,0.5708840250968933,2.236068,0.8279951469397626,5,4,4,3,2
PHD_4582,2.236068,1.9785844326019288,1.0,1.0470000326633453,3.6055512,1.6591147596776632,5,4,2,1,0
PHD_4621,4.1231055,2.921110248565674,2.236068,0.4845855646766722,7.071068,0.7674757939140548,5,4,4,4,2
PHD_4648,5.0990195,1.74164080619812,5.0990195,0.7190333664417267,4.1231055,0.6564020846057352,5,4,1,3,3
PHD_4677,4.1231055,1.84721360206604,4.472136,0.6766530930995941,5.0,0.7097941827638689,5,4,2,3,2
PHD_4721,2.236068,3.418476867675781,1.4142135,0.6179102987051011,5.3851647,0.750218219827467,5,4,4,3,2
PHD_4727,3.1622777,2.315298247337341,2.0,0.532536155730486,4.472136,0.6789132134489486,5,4,3,3,2
PHD_4898,9.0,8.454986000061036,18.0,0.4551900580525398,21.0,0.5992303784135543,5,4,4,4,3
PHD_4921,11.0,2.49442720413208,13.0,0.625730574131012,13.038404,0.3162502648419784,5,4,3,3,4
PHD_4922,7.071068,3.04721360206604,5.0990195,0.633687736839056,13.038404,0.1926539089194182,5,4,4,3,4
PHD_4937,2.236068,1.5416408061981202,2.828427,0.5663120448589325,2.828427,0.7583439966571845,5,4,1,3,2
PHD_4979,0.0,1.730056309700012,2.0,0.9110685169696808,1.4142135,1.1181138669212003,5,4,1,2,0
PHD_4983,3.0,1.9073262214660645,3.1622777,0.9566901326179504,5.0990195,0.9172319896635202,5,4,2,1,1
PHD_4988,7.81025,3.951706743240357,4.2426405,0.2642913073301315,9.433981,0.4494416005260609,5,4,4,4,3
PHD_4997,6.708204,2.449242210388184,6.708204,0.4136668369174003,6.708204,0.4141645921025008,5,4,3,4,4
PHD_5001,6.0827627,1.686795663833618,6.0,0.8397260427474975,5.656854,0.574546510574294,5,4,1,2,3
PHD_5015,2.236068,2.504290246963501,2.828427,0.2299454919993877,5.0,0.205456595685787,5,4,3,4,4
PHD_5043,9.055386,4.822070598602295,4.0,0.3555540814995765,7.071068,0.4996672680761615,5,4,4,4,3
PHD_5047,3.1622777,0.9656854152679444,4.1231055,1.108082151412964,4.1231055,0.9869833890820976,5,4,0,0,1
PHD_5049,4.472136,2.04721360206604,5.0990195,0.5114331901073456,5.3851647,0.6168454839651569,5,4,2,3,3
PHD_5059,3.6055512,2.504290246963501,3.6055512,0.2859663367271423,3.6055512,0.2238191905034957,5,4,3,4,4
PHD_5062,2.828427,2.414927625656128,2.236068,0.3771252050995827,6.0827627,0.7817527277090397,5,4,3,4,2
PHD_5069,2.236068,1.886795663833618,2.828427,0.5745799720287323,2.828427,0.5563163706552169,5,4,2,3,3
PHD_5072,3.6055512,1.6198039054870603,3.6055512,1.1551978588104248,5.3851647,1.1076492566158276,5,4,1,0,0
PHD_5098,2.236068,2.1152982473373414,1.0,0.7907220602035523,5.0,0.629305780352642,5,4,3,2,3
PHD_5109,9.486833,1.4485281229019165,9.219544,0.7190853893756867,8.246211,1.087718063617786,5,4,1,3,0
PHD_5117,5.0,1.6128990173339843,5.0,0.999383783340454,6.0827627,1.278015390927225,5,4,1,1,0
PHD_5131,4.472136,2.5203628301620484,6.3245554,0.4041973233222961,3.0,0.7519257753007961,5,4,3,4,2
PHD_5139,2.0,2.351503849029541,2.828427,0.5927870690822601,2.236068,0.8868182812112543,5,4,3,3,1
PHD_5146,20.615528,32.3555347442627,4.2426405,0.1180847561859991,100.239716,0.0133189576867172,5,4,4,4,4
PHD_5154,4.1231055,2.779898977279663,3.1622777,0.8082665652036667,9.848858,0.7350235259295174,5,4,4,2,2
PHD_5157,3.6055512,2.6032055139541628,3.6055512,0.7552127122879029,5.0990195,0.8298010316587043,5,4,3,2,2
PHD_5163,3.6055512,2.568323850631714,1.4142135,0.8211646735668182,5.0,0.9752175682529212,5,4,3,2,1
PHD_5165,2.236068,1.403952956199646,2.828427,0.8163337036967278,2.828427,1.0392386681877457,6,5,0,1,2
PHD_5172,2.0,1.7888544082641602,4.1231055,0.9174536168575288,2.0,0.8878268963182454,6,5,0,0,2
PHD_5187,3.6055512,2.5300563097000124,4.2426405,0.8536150455474854,5.0,1.7121976263008196,6,5,2,1,0
PHD_5192,2.0,2.3949673891067507,1.4142135,0.434456517919898,4.0,0.3228481583886441,6,5,2,3,4
PHD_5193,3.1622777,1.6796691417694092,3.6055512,0.9924498558044432,0.0,0.8632818395022968,6,5,0,0,2
PHD_5206,3.0,2.722387504577637,4.1231055,0.7472250521183014,1.0,1.5240116229103446,6,5,2,1,0
PHD_5209,2.828427,1.9268827438354488,2.236068,0.4487882018089294,4.1231055,0.6754344106082836,6,5,1,3,3
PHD_5227,2.828427,2.3313708305358887,2.236068,1.0118153750896457,2.0,1.4280271753726856,6,5,1,0,0
PHD_5235,6.0,1.7340092658996582,5.0,0.7786782711744309,5.0990195,1.1833899633232432,6,5,0,1,1
PHD_5239,2.236068,2.625400495529175,3.1622777,0.5759195730090141,1.4142135,0.8867645571171365,6,5,2,2,2
PHD_5250,2.828427,1.482842707633972,2.236068,0.8881936609745026,3.6055512,1.7897632070233849,6,5,0,0,0
PHD_5254,17.720045,23.76296091079712,2.236068,0.0225210881326347,2.236068,0.0724585471839349,6,5,4,4,4
PHD_5255,3.1622777,2.728197240829468,5.3851647,0.790977557003498,2.0,1.7289710587495484,6,5,2,1,0
PHD_5263,5.0,2.09442720413208,5.656854,0.8384715169668198,4.1231055,1.87766379251516,6,5,1,1,0
PHD_5272,4.472136,6.267168474197388,4.2426405,0.0861848579486832,7.2111025,0.3655869694939987,6,5,4,4,4
PHD_5277,2.236068,1.2,2.236068,0.5891637809574604,2.236068,1.160740424343618,6,5,0,2,1
PHD_5282,2.0,2.531370830535889,1.0,0.8820140779018402,0.0,1.269618039793313,6,5,2,0,1
PHD_5284,4.0,1.4128990173339844,3.0,0.4733055353164673,5.0990195,0.660842320029646,6,5,0,2,3
PHD_5289,3.0,2.375410866737366,4.1231055,0.4153841584920883,5.0,0.4426209648144156,6,5,2,3,3
PHD_5308,2.0,0.9300563097000122,2.0,1.248434853553772,2.0,1.4324273039040387,6,5,0,0,0
PHD_5310,4.0,3.095507574081421,6.0,0.3361263319849968,1.4142135,0.5830834582526155,6,5,2,3,3
PHD_5316,4.2426405,1.5416408061981202,4.2426405,0.9301910996437072,4.1231055,0.6941936702107387,6,5,0,0,3
PHD_5320,8.246211,3.478315019607544,6.3245554,0.5703524589538574,13.928389,0.5364127653956319,6,5,3,2,3
PHD_5323,8.246211,18.19808139801025,8.246211,0.2127488199736035,5.3851647,0.8968101548992894,6,5,4,4,2
PHD_5331,3.6055512,3.025400495529175,2.236068,0.3280770234763622,6.0827627,0.5167844167468159,6,5,2,3,3
PHD_5334,6.4031243,6.831236696243286,2.0,0.2484314478933811,5.0990195,0.1513399686493424,6,5,4,4,4
PHD_5338,1.4142135,1.8128990173339845,1.0,0.6174072459340095,1.0,0.9390499327757956,6,5,0,1,2
PHD_5341,4.2426405,5.916589784622192,1.0,0.1301186983764637,5.0990195,0.3399271800834028,6,5,4,4,4
PHD_5346,6.708204,1.7656854152679444,6.708204,0.4794090747833252,7.615773,1.111563572274607,6,5,0,2,1
PHD_5384,3.1622777,2.7160776376724245,2.236068,0.5293451804667711,2.236068,1.5303818430597675,6,5,2,2,0
PHD_5389,2.236068,3.3770357608795165,3.6055512,0.3595317408442497,1.0,0.995196997319498,6,5,2,3,2
PHD_5401,2.236068,2.330056309700012,1.4142135,0.8164696753025055,2.236068,1.669190069618558,6,5,1,1,0
PHD_5402,2.0,1.7772699117660522,3.1622777,0.7091987507883459,1.0,0.7345182866361782,6,5,0,1,3
PHD_5403,7.0,2.119048309326172,6.0827627,0.49698196798563,6.0,0.1177888571430574,6,5,1,2,4
PHD_5429,5.0,1.6485281229019164,5.0,0.8680902302265168,5.3851647,0.8403258693837363,6,5,0,1,2
PHD_5435,2.0,2.582537364959717,2.0,0.7047419905662536,1.4142135,1.0317455370841837,6,5,2,1,2
PHD_5443,2.0,5.114568710327148,1.4142135,0.423885254561901,6.0827627,0.4423036355446234,6,5,3,3,3
PHD_5450,12.0415945,30.74359893798828,3.1622777,0.2541421837173402,7.2111025,0.2910399561540552,6,5,4,4,4
PHD_5452,5.0,2.482842707633972,5.656854,0.8956054091453552,7.2111025,1.2207997561386514,6,5,2,0,1
PHD_5453,2.0,1.0828427076339722,2.0,1.2269794464111328,2.828427,1.8989450734335904,6,5,0,0,0
PHD_5462,3.0,1.6485281229019164,3.0,0.525449937582016,3.0,0.6706363944404192,6,5,0,2,3
PHD_5480,4.1231055,1.69442720413208,3.1622777,0.7784430861473084,2.0,1.1482262124795808,6,5,0,1,1
PHD_5482,8.485281,5.724795722961426,5.0,0.1384801982436329,9.486833,0.0988444206258809,6,5,4,4,4
PHD_5502,5.3851647,1.3656854152679443,6.0827627,0.7503194153308869,6.3245554,1.229408975370991,6,5,0,1,1
PHD_5508,4.2426405,1.7211102485656735,4.2426405,0.8339527696371078,1.0,1.2938275189443964,6,5,0,1,1
PHD_5509,4.1231055,1.7152982473373413,4.1231055,0.7073700726032257,1.0,1.473528272172109,6,5,0,1,0
PHD_5517,3.0,1.331370830535889,4.1231055,0.6995951712131501,2.236068,0.653967382683212,6,5,0,1,3
PHD_5518,5.0,1.6,4.0,0.8365997076034546,7.0,1.3346044221034994,6,5,0,1,1
PHD_5522,2.828427,1.282842707633972,2.236068,1.444661593437195,2.0,1.2748519389824744,6,5,0,0,1
PHD_5524,0.0,2.532084918022156,1.0,0.8684907674789428,2.0,1.533397761797667,6,5,2,1,0
PHD_5535,10.440307,10.975653910636902,3.0,0.1865496911108493,37.0,0.4532225583910723,6,5,4,4,3
PHD_5555,5.0990195,1.6649110794067383,5.0990195,1.1794767498970031,2.0,0.9680340166795712,6,5,0,0,2
PHD_5565,3.0,1.9625118494033813,2.0,0.8709965109825134,0.0,1.599131471067263,7,6,2,1,0
PHD_5582,2.236068,3.8204066276550295,2.0,0.4865040823817253,3.6055512,0.9693387413776238,7,6,4,3,1
PHD_5591,1.4142135,1.8731492280960085,2.236068,0.570391858369112,2.0,0.6936389748974426,7,6,1,3,3
PHD_5596,2.828427,2.051166558265686,1.4142135,0.809357327222824,3.0,0.8367051270625532,7,6,2,1,2
PHD_5607,1.0,1.7981409549713134,2.236068,0.7882698625326157,3.6055512,1.5025483079217303,7,6,1,1,0
PHD_5619,3.1622777,1.9683238506317136,4.0,1.2554604411125183,1.0,1.3896361835713051,7,6,2,0,0
PHD_5631,0.0,1.1300563097000125,0.0,1.0123379111289978,2.236068,1.1167750325350148,7,6,0,0,1
PHD_5713,19.313208,9.5119295835495,22.803509,0.1626276145689189,2.236068,0.4906218476208144,7,6,4,4,4
PHD_5718,3.1622777,4.43112530708313,1.0,0.1387054026126861,5.0990195,0.2110866612396061,7,6,4,4,4
PHD_5719,4.0,4.706600093841553,1.4142135,0.1896050284616649,1.4142135,0.1596587867014505,7,6,4,4,4
PHD_5727,4.1231055,3.060617542266846,4.1231055,0.3387728080153465,4.1231055,0.8055008299672766,7,6,3,4,2
PHD_5767,0.0,2.1203628301620485,1.0,1.1619586586952209,4.1231055,0.9912172385687888,7,6,2,0,1
PHD_5777,3.6055512,2.0097254514694214,3.1622777,0.6195875227451324,5.0990195,0.4442969615963322,7,6,2,2,4
PHD_5801,2.236068,0.9300563097000122,2.236068,1.544756281375885,2.236068,2.2712477834120204,7,6,0,0,0
PHD_5806,1.4142135,1.7313708305358886,0.0,0.5829717099666596,3.1622777,1.5907685465901178,7,6,1,3,0
PHD_5812,2.236068,1.4485281229019165,2.236068,1.3348060607910155,3.0,1.0672196717084943,7,6,0,0,1
PHD_5821,11.7046995,6.181232738494873,12.165525,0.0709812072353088,5.0,0.0919192701259904,7,6,4,4,4
PHD_5826,2.236068,3.1203628301620485,1.4142135,0.4917637437582016,1.4142135,0.844202982489924,7,6,3,3,2
PHD_5868,2.236068,1.4485281229019165,2.236068,0.7577978134155273,3.6055512,1.1171518580485538,7,6,0,1,1
PHD_5874,4.0,1.3981409549713135,4.1231055,0.7066359221935272,3.1622777,0.64601511329077,7,6,0,2,3
PHD_5879,3.6055512,1.0828427076339722,3.1622777,1.077233374118805,2.828427,1.4666398628719666,7,6,0,0,0
PHD_5895,2.236068,2.6751739025115966,2.828427,0.6245933949947358,2.828427,1.685199712900891,7,6,3,2,0
PHD_5900,3.1622777,3.2541629314422607,4.2426405,0.8315924167633056,6.0,0.8083638098620105,7,6,3,1,2
PHD_5903,23.086792,2.3871329545974733,22.203604,0.3199725037440658,25.179358,0.4139920012465869,7,6,3,4,4
PHD_5923,2.236068,1.5268827438354493,2.236068,0.8992339015007019,2.236068,0.8451877144068304,7,6,1,1,2
PHD_5930,4.1231055,1.6485281229019164,4.1231055,0.711051207780838,6.0827627,0.696350790996027,7,6,1,2,2
PHD_5949,4.1231055,1.3772699117660523,3.1622777,0.7100056767463684,4.0,1.1036320582606345,7,6,0,2,1
PHD_5969,5.8309517,1.4,5.8309517,0.5149389207363129,5.3851647,0.7437287696705602,7,6,0,3,2
PHD_5977,5.0990195,3.120225191116333,3.1622777,0.4488963842391967,11.7046995,0.2066038176963306,7,6,3,3,4
PHD_6003,3.6055512,2.49442720413208,5.656854,0.2843793782871217,6.3245554,0.6893954184481417,7,6,3,4,3
PHD_6013,3.0,1.6128990173339843,2.236068,1.0529600262641907,4.1231055,0.9543493267372416,7,6,1,0,1
PHD_6061,2.0,2.286795663833618,3.0,0.7218353152275085,3.0,1.5408660739968112,7,6,3,2,0
PHD_6067,3.0,2.190168929100037,4.1231055,0.6801840841770173,1.4142135,1.0544727919750907,7,6,3,2,1
PHD_6073,1.4142135,2.0925681591033936,1.0,0.5289208203554153,2.236068,0.8053381138475983,7,6,2,3,2
PHD_6083,2.828427,1.4809836626052857,2.828427,0.8809421539306641,3.1622777,1.2384963049397184,7,6,1,1,0
PHD_6104,2.236068,1.6796691417694092,1.4142135,0.77158981859684,3.6055512,0.5162944035916985,7,6,1,1,4
PHD_6141,2.0,0.6,2.0,1.086474323272705,2.0,0.6851041078088232,7,6,0,0,3
PHD_6145,3.1622777,2.871834707260132,2.236068,0.2933900630101561,5.0,0.151365196015995,7,6,3,4,4
PHD_6164,1.4142135,1.331370830535889,2.0,0.998214828968048,0.0,1.3336449447404464,7,6,0,0,0
PHD_6167,3.6055512,1.0485281229019163,3.6055512,1.1756381154060365,3.6055512,1.2962258094826902,7,6,0,0,0
PHD_618,4.1231055,1.730056309700012,3.1622777,0.8947063863277436,3.0,1.291646497688855,7,6,1,1,0
PHD_6181,1.0,2.0,1.4142135,0.6731549233198166,4.1231055,0.5497321389037966,7,6,2,2,4
PHD_6202,3.1622777,1.9300563097000123,2.236068,0.6176130414009094,6.0827627,0.855938241786039,7,6,1,2,2
PHD_6203,2.0,1.3656854152679443,1.0,0.9222965836524964,3.1622777,0.8898253303153643,7,6,0,0,2
PHD_6228,1.0,2.14164080619812,0.0,0.5426042914390564,2.828427,0.2765196444541216,7,6,2,3,4
PHD_6235,1.0,3.1692013263702394,1.0,0.5012258633971214,2.0,0.915889985854694,7,6,3,3,1
PHD_6238,6.3245554,1.3300563097000122,7.071068,0.5941363394260406,4.472136,0.7935033194962142,7,6,0,2,2
PHD_6243,3.1622777,3.887225246429443,4.1231055,0.424517760425806,8.944272,0.1191356533716273,7,6,4,3,4
PHD_6253,8.485281,2.647992992401123,8.485281,0.3211443781852722,11.401754,0.6089084385883731,7,6,3,4,3
PHD_6326,13.601471,5.433512926101685,11.401754,0.1895740382373333,9.219544,0.225547762362141,7,6,4,4,4
PHD_6478,2.0,1.3656854152679443,2.236068,0.8055424779653549,2.0,0.5635837271306895,7,6,0,1,4
PHD_78,3.0,2.471834707260132,3.1622777,0.9299935698509216,5.0,1.4033007954804584,7,6,3,0,0
PHD_103,8.246211,3.9498602151870728,6.0827627,0.23400788907893,5.3851647,0.5198911229082027,0,7,3,3,3
PHD_107,16.124516,16.453273963928222,8.602325,0.2157355098926928,16.124516,0.2493653126143625,0,7,4,3,4
PHD_108,3.6055512,1.803952956199646,3.6055512,1.1385406374931335,2.828427,1.4775918932649983,0,7,1,0,0
PHD_1087,29.017237,11.527753353118896,28.284271,0.0738611564451275,41.0,0.1894956406669294,0,7,4,4,4
PHD_1089,10.0,5.809026050567627,12.083046,0.1485161871649324,14.142136,0.0941620896502026,0,7,3,4,4
PHD_1100,10.0,3.3173650741577148,9.0,0.304118825495243,15.033297,0.4560951478283214,0,7,3,3,3
PHD_1104,2.236068,1.8601126194000244,1.4142135,0.7992645666003227,2.236068,1.586553543597892,0,7,1,1,0
PHD_1117,35.468296,63.40761489868164,4.1231055,0.0779020339250564,85.70297,0.1428360869337121,0,7,4,4,4
PHD_1155,7.615773,1.44721360206604,9.848858,0.9966438710689544,5.3851647,1.4343013600889585,0,7,0,0,0
PHD_1165,3.1622777,2.2198039054870606,4.1231055,1.0410224080085757,4.1231055,1.314995284321293,0,7,1,0,0
PHD_117,3.1622777,6.2669047832489015,3.6055512,0.1875414118170738,5.0990195,0.3345343367207674,0,7,3,4,4
PHD_1234,4.0,1.3656854152679443,3.0,1.1914026618003846,3.0,1.2783247977044574,0,7,0,0,0
PHD_125,4.1231055,3.40584397315979,2.0,0.4476236619055271,5.0,1.0310004784786635,0,7,3,2,1
PHD_1281,2.236068,2.04721360206604,1.0,0.961138142645359,1.4142135,1.1515736055044423,0,7,1,0,0
PHD_13,3.0,5.587951040267944,2.828427,0.3094492763280868,5.0,0.3486825199497113,0,7,3,3,3
PHD_1305,1.0,1.69442720413208,2.236068,0.6515635192394257,2.236068,0.9538064314671786,0,7,1,1,1
PHD_1327,3.1622777,6.317216062545777,5.0990195,0.3369156651198864,5.0,0.1477200459119221,0,7,3,3,4
PHD_1332,4.1231055,3.434549427032471,1.4142135,0.3784639001823962,7.2111025,0.7093537544128292,0,7,3,3,2
PHD_134,2.236068,4.466473007202149,6.0,0.2740546949207783,6.708204,0.235329386680122,0,7,3,3,4
PHD_1359,5.8309517,2.881463623046875,5.656854,0.4053993582725524,8.246211,0.7698859887717524,0,7,2,3,2
PHD_1372,5.3851647,3.6948925256729126,7.615773,0.3265916771953925,7.615773,0.9238298723022426,0,7,3,3,1
PHD_1422,4.472136,9.047894763946534,8.485281,0.1267323875799775,13.416408,0.2741227124615275,0,7,4,4,4
PHD_144,2.0,3.095507574081421,3.6055512,0.5174545571208,1.4142135,0.6168560707985034,0,7,2,2,3
PHD_145,5.656854,3.860689067840576,5.3851647,0.3156516352202743,9.433981,0.1849080796255404,0,7,3,3,4
PHD_149,3.1622777,2.8873721599578857,5.0990195,0.2722083278000354,2.236068,0.5183570153582037,0,7,2,3,3
PHD_152,5.0990195,1.632455539703369,4.472136,0.9210184037685394,4.1231055,1.873796846293548,0,7,0,0,0
PHD_1546,29.206163,28.696831512451173,17.262676,0.0673468196990143,16.643316,0.0514668846844802,0,7,4,4,4
PHD_1566,17.464249,15.55730323791504,6.0827627,0.225224483013153,1.0,0.314611636816256,0,7,4,3,4
PHD_1598,23.0,13.107393646240237,18.0,0.1573904718257836,17.464249,0.0809943746757757,0,7,4,4,4
PHD_1640,15.132746,15.747468948364258,34.058773,0.1268996656133595,5.3851647,0.1480634822658082,0,7,4,4,4
PHD_1676,2.236068,1.9152982473373408,3.1622777,0.5753857076168061,1.0,1.0086076572307914,0,7,1,2,1
PHD_1677,14.142136,11.386634731292723,7.0,0.160952501790598,4.0,0.3567914836095849,0,7,4,4,3
PHD_1811,3.1622777,1.6128990173339843,3.0,0.70504509806633,4.0,1.3760315036557436,0,7,0,1,0
PHD_1824,14.3178215,2.969103240966797,14.3178215,0.4437438189983368,18.027756,0.6832132032141564,0,7,2,2,3
PHD_1828,9.055386,14.233204460144044,3.0,0.1361306188311573,4.1231055,0.0905080912239452,0,7,4,4,4
PHD_19,25.612497,7.306422901153565,30.479502,0.3093107912223786,29.732138,0.324471760835415,0,7,3,3,4
PHD_1943,3.1622777,1.568323850631714,3.0,0.8522359132766724,3.1622777,0.9127942679390768,0,7,0,1,1
PHD_1947,16.124516,15.231911849975583,10.440307,0.2475702062249183,53.037724,0.6607004765818464,0,7,4,3,3
PHD_196,3.0,7.192690658569336,4.1231055,0.1074799363967031,3.6055512,0.2199856548290824,0,7,3,4,4
PHD_197,1.0,1.8957417249679565,1.4142135,1.0946534097194671,2.236068,1.6903432033503596,0,7,1,0,0
PHD_2006,2.236068,3.2873005867004395,2.0,0.3869791388511657,3.6055512,0.990788472850756,0,7,2,3,1
PHD_2011,5.656854,1.5625118494033814,5.0,0.8524040289223194,5.0,1.4412243989729343,0,7,0,1,0
PHD_2044,26.172504,8.91331582069397,24.5153,0.1820664606289938,31.575306,0.2560539247815147,0,7,4,4,4
PHD_205,7.81025,2.1625118494033813,8.485281,1.139097309112549,8.602325,1.592092898653322,0,7,1,0,0
PHD_206,4.472136,1.8453545570373533,4.472136,0.5226521074771882,4.472136,1.0285364134977817,0,7,1,2,1
PHD_2065,6.0,1.790306520462036,6.0827627,0.6541663333773613,6.0827627,0.9117131827755396,0,7,1,1,1
PHD_2110,2.236068,2.519048309326172,1.0,0.5827033132314682,2.236068,0.8981304733913024,0,7,1,2,1
PHD_2112,10.440307,17.11724681854248,9.0,0.1544437488308176,9.0,0.5900908981976432,0,7,4,4,3
PHD_2122,13.0,6.661170053482056,12.083046,0.2186259946553036,12.083046,0.8440931616988079,0,7,3,3,2
PHD_2124,15.0,2.2168519735336303,14.0,0.6697273969650268,18.110771,1.1643167386527222,0,7,1,1,0
PHD_213,24.0,25.42012405395508,41.303753,0.0095535101310815,41.303753,0.0473930778197464,0,7,4,4,4
PHD_2136,7.071068,2.0670175075531008,7.2111025,0.5891381144523621,8.602325,1.163174197904434,0,7,1,1,0
PHD_2150,3.6055512,11.429867887496949,10.198039,0.1743930583819747,11.401754,0.4656815218854928,0,7,4,4,3
